date,cases,deaths,cum_cases,cum_deaths
1/3/2020,0,0,0,0
1/4/2020,0,0,0,0
1/5/2020,0,0,0,0
1/6/2020,0,0,0,0
1/7/2020,0,0,0,0
1/8/2020,0,0,0,0
1/9/2020,0,0,0,0
1/10/2020,0,0,0,0
1/11/2020,0,0,0,0
1/12/2020,0,0,0,0
1/13/2020,0,0,0,0
1/14/2020,0,0,0,0
1/15/2020,0,0,0,0
1/16/2020,0,0,0,0
1/17/2020,0,0,0,0
1/18/2020,0,0,0,0
1/19/2020,0,0,0,0
1/20/2020,1,0,1,0
1/21/2020,0,0,1,0
1/22/2020,0,0,1,0
1/23/2020,0,0,1,0
1/24/2020,0,0,1,0
1/25/2020,5,0,6,0
1/26/2020,1,0,7,0
1/27/2020,0,0,7,0
1/28/2020,1,0,8,0
1/29/2020,0,0,8,0
1/30/2020,0,0,8,0
1/31/2020,0,0,8,0
2/1/2020,0,0,8,0
2/2/2020,1,0,9,0
2/3/2020,1,0,10,0
2/4/2020,3,0,13,0
2/5/2020,4,0,17,0
2/6/2020,2,0,19,0
2/7/2020,0,0,19,0
2/8/2020,0,0,19,0
2/9/2020,1,0,20,0
2/10/2020,0,0,20,0
2/11/2020,0,0,20,0
2/12/2020,0,0,20,0
2/13/2020,0,0,20,0
2/14/2020,2,0,22,0
2/15/2020,1,0,23,0
2/16/2020,1,0,24,0
2/17/2020,0,0,24,0
2/18/2020,0,0,24,0
2/19/2020,2,0,26,0
2/20/2020,5,0,31,0
2/21/2020,3,0,34,0
2/22/2020,1,0,35,0
2/23/2020,5,0,40,0
2/24/2020,8,0,48,0
2/25/2020,0,0,48,0
2/26/2020,4,0,52,0
2/27/2020,4,0,56,0
2/28/2020,8,0,64,0
2/29/2020,5,1,69,1
3/1/2020,4,0,73,1
3/2/2020,9,1,82,2
3/3/2020,18,0,100,2
3/4/2020,35,6,135,8
3/5/2020,51,3,186,11
3/6/2020,70,2,256,13
3/7/2020,78,3,334,16
3/8/2020,130,3,464,19
3/9/2020,146,5,610,24
3/10/2020,212,4,822,28
3/11/2020,390,4,1212,32
3/12/2020,497,7,1709,39
3/13/2020,525,12,2234,51
3/14/2020,727,7,2961,58
3/15/2020,968,11,3929,69
3/16/2020,1219,13,5148,82
3/17/2020,2135,18,7283,100
3/18/2020,2369,21,9652,121
3/19/2020,3229,28,12881,149
3/20/2020,4862,64,17743,213
3/21/2020,6113,69,23856,282
3/22/2020,7559,92,31415,374
3/23/2020,9110,112,40525,486
3/24/2020,10765,118,51290,604
3/25/2020,10754,164,62044,768
3/26/2020,11332,209,73376,977
3/27/2020,14115,301,87491,1278
3/28/2020,18474,341,105965,1619
3/29/2020,20344,487,126309,2106
3/30/2020,20673,556,146982,2662
3/31/2020,26161,665,173143,3327
4/1/2020,15536,631,188679,3958
4/2/2020,23260,982,211939,4940
4/3/2020,28674,1121,240613,6061
4/4/2020,29790,1311,270403,7372
4/5/2020,32057,1376,302460,8748
4/6/2020,32134,1540,334594,10288
4/7/2020,26984,1873,361578,12161
4/8/2020,28629,1691,390207,13852
4/9/2020,29355,2093,419562,15945
4/10/2020,34148,2221,453710,18166
4/11/2020,34743,2230,488453,20396
4/12/2020,33179,2241,521632,22637
4/13/2020,31535,2192,553167,24829
4/14/2020,27094,1857,580261,26686
4/15/2020,25244,1905,605505,28591
4/16/2020,25259,2432,630764,31023
4/17/2020,25208,2731,655972,33754
4/18/2020,31494,2445,687466,36199
4/19/2020,30316,2336,717782,38535
4/20/2020,28281,1848,746063,40383
4/21/2020,26070,1993,772133,42376
4/22/2020,26428,2077,798561,44453
4/23/2020,25927,2673,824488,47126
4/24/2020,30470,2221,854958,49347
4/25/2020,33211,1984,888169,51331
4/26/2020,34778,2103,922947,53434
4/27/2020,33603,1892,956550,55326
4/28/2020,26063,1535,982613,56861
4/29/2020,23758,1489,1006371,58350
4/30/2020,23935,2111,1030306,60461
5/1/2020,26774,2417,1057080,62878
5/2/2020,31221,2238,1088301,65116
5/3/2020,33082,1953,1121383,67069
5/4/2020,28292,1609,1149675,68678
5/5/2020,25927,1412,1175602,70090
5/6/2020,22324,1271,1197926,71361
5/7/2020,22878,2434,1220804,73795
5/8/2020,25440,2341,1246244,76136
5/9/2020,28552,2033,1274796,78169
5/10/2020,28833,1658,1303629,79827
5/11/2020,25917,1491,1329546,81318
5/12/2020,20656,1073,1350202,82391
5/13/2020,19950,1034,1370152,83425
5/14/2020,23902,1533,1394054,84958
5/15/2020,17336,1507,1411390,86465
5/16/2020,34643,1943,1446033,88408
5/17/2020,26628,1549,1472661,89957
5/18/2020,26081,1239,1498742,91196
5/19/2020,19917,927,1518659,92123
5/20/2020,22744,946,1541403,93069
5/21/2020,21923,1179,1563326,94248
5/22/2020,23506,1374,1586832,95622
5/23/2020,26191,1083,1613023,96705
5/24/2020,25963,1810,1638986,98515
5/25/2020,21465,937,1660451,99452
5/26/2020,20651,788,1681102,100240
5/27/2020,19379,687,1700481,100927
5/28/2020,17510,811,1717991,101738
5/29/2020,19508,1285,1737499,103023
5/30/2020,24182,1251,1761681,104274
5/31/2020,23741,1051,1785422,105325
6/1/2020,24127,906,1809549,106231
6/2/2020,21466,673,1831015,106904
6/3/2020,17157,691,1848172,107595
6/4/2020,20974,934,1869146,108529
6/5/2020,20695,1022,1889841,109551
6/6/2020,20870,885,1910711,110436
6/7/2020,24491,876,1935202,111312
6/8/2020,23285,669,1958487,111981
6/9/2020,18455,593,1976942,112574
6/10/2020,18151,776,1995093,113350
6/11/2020,18581,827,2013674,114177
6/12/2020,22181,882,2035855,115059
6/13/2020,22890,888,2058745,115947
6/14/2020,28333,735,2087078,116682
6/15/2020,26434,685,2113512,117367
6/16/2020,20778,489,2134290,117856
6/17/2020,20591,525,2154881,118381
6/18/2020,24777,674,2179658,119055
6/19/2020,25816,684,2205474,119739
6/20/2020,28520,643,2233994,120382
6/21/2020,33105,755,2267099,121137
6/22/2020,33467,576,2300566,121713
6/23/2020,27345,413,2327911,122126
6/24/2020,28698,415,2356609,122541
6/25/2020,37887,746,2394496,123287
6/26/2020,37320,692,2431816,123979
6/27/2020,47021,2533,2478837,126512
6/28/2020,46540,706,2525377,127218
6/29/2020,43653,593,2569030,127811
6/30/2020,37583,439,2606613,128250
7/1/2020,38517,461,2645130,128711
7/2/2020,47253,662,2692383,129373
7/3/2020,59342,782,2751725,130155
7/4/2020,55452,704,2807177,130859
7/5/2020,60366,810,2867543,131669
7/6/2020,48978,539,2916521,132208
7/7/2020,40413,460,2956934,132668
7/8/2020,50763,598,3007697,133266
7/9/2020,56754,928,3064451,134194
7/10/2020,64775,1079,3129226,135273
7/11/2020,61943,961,3191169,136234
7/12/2020,68579,964,3259748,137198
7/13/2020,68262,889,3328010,138087
7/14/2020,58680,840,3386690,138927
7/15/2020,56287,731,3442977,139658
7/16/2020,64516,914,3507493,140572
7/17/2020,72389,1122,3579882,141694
7/18/2020,69181,1089,3649063,142783
7/19/2020,76952,1081,3726015,143864
7/20/2020,67324,1005,3793339,144869
7/21/2020,60012,932,3853351,145801
7/22/2020,58519,867,3911870,146668
7/23/2020,63336,1193,3975206,147861
7/24/2020,72416,1191,4047622,149052
7/25/2020,73142,1254,4120764,150306
7/26/2020,73152,1284,4193916,151590
7/27/2020,61596,1148,4255512,152738
7/28/2020,57759,951,4313271,153689
7/29/2020,54007,936,4367278,154625
7/30/2020,58708,1163,4425986,155788
7/31/2020,64855,1179,4490841,156967
8/1/2020,66141,1400,4556982,158367
8/2/2020,68184,1369,4625166,159736
8/3/2020,56412,1164,4681578,160900
8/4/2020,50849,922,4732427,161822
8/5/2020,45329,853,4777756,162675
8/6/2020,52056,1072,4829812,163747
8/7/2020,55592,1260,4885404,165007
8/8/2020,53165,1211,4938569,166218
8/9/2020,62506,1317,5001075,167535
8/10/2020,51679,1043,5052754,168578
8/11/2020,46473,900,5099227,169478
8/12/2020,43377,795,5142604,170273
8/13/2020,58958,1098,5201562,171371
8/14/2020,54392,1326,5255954,172697
8/15/2020,51522,1195,5307476,173892
8/16/2020,56261,1047,5363737,174939
8/17/2020,51137,952,5414874,175891
8/18/2020,41495,889,5456369,176780
8/19/2020,41589,637,5497958,177417
8/20/2020,41625,928,5539583,178345
8/21/2020,46574,1264,5586157,179609
8/22/2020,46187,1000,5632344,180609
8/23/2020,47181,1007,5679525,181616
8/24/2020,42550,1006,5722075,182622
8/25/2020,36210,836,5758285,183458
8/26/2020,35716,584,5794001,184042
8/27/2020,40574,880,5834575,184922
8/28/2020,46430,1062,5881005,185984
8/29/2020,46920,940,5927925,186924
8/30/2020,46546,1035,5974471,187959
8/31/2020,40908,839,6015379,188798
9/1/2020,36635,717,6052014,189515
9/2/2020,38696,553,6090710,190068
9/3/2020,39178,860,6129888,190928
9/4/2020,43647,884,6173535,191812
9/5/2020,45272,948,6218807,192760
9/6/2020,50917,904,6269724,193664
9/7/2020,41129,801,6310853,194465
9/8/2020,34237,685,6345090,195150
9/9/2020,24876,417,6369966,195567
9/10/2020,28054,553,6398020,196120
9/11/2020,34660,826,6432680,196946
9/12/2020,38583,832,6471263,197778
9/13/2020,44082,863,6515345,198641
9/14/2020,40371,662,6555716,199303
9/15/2020,32888,720,6588604,200023
9/16/2020,34336,359,6622940,200382
9/17/2020,36815,801,6659755,201183
9/18/2020,43910,1099,6703665,202282
9/19/2020,44530,732,6748195,203014
9/20/2020,48127,803,6796322,203817
9/21/2020,42181,674,6838503,204491
9/22/2020,34450,484,6872953,204975
9/23/2020,41398,537,6914351,205512
9/24/2020,49528,660,6963879,206172
9/25/2020,41641,903,7005520,207075
9/26/2020,45961,740,7051481,207815
9/27/2020,49615,778,7101096,208593
9/28/2020,42035,664,7143131,209257
9/29/2020,35551,502,7178682,209759
9/30/2020,38402,400,7217084,210159
10/1/2020,38881,795,7255965,210954
10/2/2020,45920,686,7301885,211640
10/3/2020,46624,733,7348509,212373
10/4/2020,50935,907,7399444,213280
10/5/2020,47727,565,7447171,213845
10/6/2020,35774,598,7482945,214443
10/7/2020,41602,508,7524547,214951
10/8/2020,41654,635,7566201,215586
10/9/2020,52594,782,7618795,216368
10/10/2020,56104,735,7674899,217103
10/11/2020,58794,792,7733693,217895
10/12/2020,54216,681,7787909,218576
10/13/2020,44423,573,7832332,219149
10/14/2020,49144,497,7881476,219646
10/15/2020,50497,652,7931973,220298
10/16/2020,57229,821,7989202,221119
10/17/2020,63046,697,8052248,221816
10/18/2020,69079,880,8121327,222696
10/19/2020,54548,693,8175875,223389
10/20/2020,48887,733,8224762,224122
10/21/2020,61362,612,8286124,224734
10/22/2020,58741,791,8344865,225525
10/23/2020,68657,1059,8413522,226584
10/24/2020,74903,916,8488425,227500
10/25/2020,82340,919,8570765,228419
10/26/2020,76181,836,8646946,229255
10/27/2020,65610,601,8712556,229856
10/28/2020,69584,682,8782140,230538
10/29/2020,74961,896,8857101,231434
10/30/2020,84410,1063,8941511,232497
10/31/2020,91130,1110,9032641,233607
11/1/2020,97518,908,9130159,234515
11/2/2020,92783,942,9222942,235457
11/3/2020,141582,708,9364524,236165
11/4/2020,87188,738,9451712,236903
11/5/2020,98499,1031,9550211,237934
11/6/2020,113875,1298,9664086,239232
11/7/2020,122830,1227,9786916,240459
11/8/2020,133337,1260,9920253,241719
11/9/2020,129810,1095,10050063,242814
11/10/2020,111648,882,10161711,243696
11/11/2020,124487,930,10286198,244626
11/12/2020,145951,1674,10432149,246300
11/13/2020,153660,1518,10585809,247818
11/14/2020,162300,1347,10748109,249165
11/15/2020,176989,1271,10925098,250436
11/16/2020,164239,1472,11089337,251908
11/17/2020,137564,1027,11226901,252935
11/18/2020,153374,1018,11380275,253953
11/19/2020,167352,1591,11547627,255544
11/20/2020,170904,1833,11718531,257377
11/21/2020,188681,1920,11907212,259297
11/22/2020,193369,1959,12100581,261256
11/23/2020,173861,1724,12274442,262980
11/24/2020,149783,1303,12424225,264283
11/25/2020,160411,1413,12584636,265696
11/26/2020,175183,1889,12759819,267585
11/27/2020,194100,2289,12953919,269874
11/28/2020,145029,1674,13098948,271548
11/29/2020,164034,1658,13262982,273206
11/30/2020,144575,1506,13407557,274712
12/1/2020,141072,1281,13548629,275993
12/2/2020,151905,1546,13700534,277539
12/3/2020,192718,2379,13893252,279918
12/4/2020,210074,2756,14103326,282674
12/5/2020,216782,2740,14320108,285414
12/6/2020,223806,2593,14543914,288007
12/7/2020,205575,2376,14749489,290383
12/8/2020,176909,1588,14926398,291971
12/9/2020,183091,1973,15109489,293944
12/10/2020,226982,2561,15336471,296505
12/11/2020,221251,3323,15557722,299828
12/12/2020,208835,2705,15766557,302533
12/13/2020,245839,3188,16012396,305721
12/14/2020,217153,2440,16229549,308161
12/15/2020,181275,2037,16410824,310198
12/16/2020,198204,1955,16609028,312153
12/17/2020,198650,2758,16807678,314911
12/18/2020,240266,3389,17047944,318300
12/19/2020,246505,3338,17294449,321638
12/20/2020,235875,2949,17530324,324587
12/21/2020,202289,2727,17732613,327314
12/22/2020,186429,2090,17919042,329404
12/23/2020,183553,2129,18102595,331533
12/24/2020,197759,2891,18300354,334424
12/25/2020,226200,3238,18526554,337662
12/26/2020,202550,3021,18729104,340683
12/27/2020,161342,2237,18890446,342920
12/28/2020,147119,1650,19037565,344570
12/29/2020,154342,1903,19191907,346473
12/30/2020,176774,2180,19368681,348653
12/31/2020,208904,3351,19577585,352004
1/1/2021,235818,3763,19813403,355767
1/2/2021,229492,3754,20042895,359521
1/3/2021,228546,3049,20271441,362570
1/4/2021,225318,2384,20496759,364954
1/5/2021,205458,2044,20702217,366998
1/6/2021,174314,2029,20876531,369027
1/7/2021,242441,3496,21118972,372523
1/8/2021,257750,3855,21376722,376378
1/9/2021,269765,3978,21646487,380356
1/10/2021,292105,3711,21938592,384067
1/11/2021,256294,3411,22194886,387478
1/12/2021,224484,2555,22419370,390033
1/13/2021,204122,2534,22623492,392567
1/14/2021,217776,3600,22841268,396167
1/15/2021,226378,4066,23067646,400233
1/16/2021,223583,3762,23291229,403995
1/17/2021,237318,3384,23528547,407379
1/18/2021,209511,3549,23738058,410928
1/19/2021,186583,2600,23924641,413528
1/20/2021,154205,2250,24078846,415778
1/21/2021,150233,2738,24229079,418516
1/22/2021,188266,3826,24417345,422342
1/23/2021,187644,3853,24604989,426195
1/24/2021,189419,3679,24794408,429874
1/25/2021,165512,3073,24959920,432947
1/26/2021,141554,2477,25101474,435424
1/27/2021,135591,2037,25237065,437461
1/28/2021,145943,3576,25383008,441037
1/29/2021,158965,3950,25541973,444987
1/30/2021,156822,3870,25698795,448857
1/31/2021,164238,3266,25863033,452123
2/1/2021,138823,2827,26001856,454950
2/2/2021,111938,2291,26113794,457241
2/3/2021,129043,2229,26242837,459470
2/4/2021,121330,2947,26364167,462417
2/5/2021,108669,3280,26472836,465697
2/6/2021,122620,3127,26595456,468824
2/7/2021,124827,3399,26720283,472223
2/8/2021,110180,2803,26830463,475026
2/9/2021,92931,1771,26923394,476797
2/10/2021,80726,1668,27004120,478465
2/11/2021,91417,2470,27095537,480935
2/12/2021,98339,2813,27193876,483748
2/13/2021,99548,3252,27293424,487000
2/14/2021,97431,5061,27390855,492061
2/15/2021,85221,3316,27476076,495377
2/16/2021,67413,1572,27543489,496949
2/17/2021,58066,1387,27601555,498336
2/18/2021,56871,1407,27658426,499743
2/19/2021,63770,2181,27722196,501924
2/20/2021,68568,2247,27790764,504171
2/21/2021,73576,2322,27864340,506493
2/22/2021,65510,1839,27929850,508332
2/23/2021,56628,1525,27986478,509857
2/24/2021,55821,1487,28042299,511344
2/25/2021,70162,1718,28112461,513062
2/26/2021,72358,1975,28184819,515037
2/27/2021,71998,2850,28256817,517887
2/28/2021,73274,1966,28330091,519853
3/1/2021,68298,1634,28398389,521487
3/2/2021,52570,1026,28450959,522513
3/3/2021,51114,1323,28502073,523836
3/4/2021,53761,1128,28555834,524964
3/5/2021,66043,1896,28621877,526860
3/6/2021,64859,1515,28686736,528375
3/7/2021,64094,1924,28750830,530299
3/8/2021,57710,1277,28808540,531576
3/9/2021,43758,895,28852298,532471
3/10/2021,42703,802,28895001,533273
3/11/2021,54088,1201,28949089,534474
3/12/2021,61755,1576,29010844,536050
3/13/2021,59764,1317,29070608,537367
3/14/2021,64222,1491,29134830,538858
3/15/2021,52274,958,29187104,539816
3/16/2021,47230,651,29234334,540467
3/17/2021,43532,693,29277866,541160
3/18/2021,51806,853,29329672,542013
3/19/2021,59588,1075,29389260,543088
3/20/2021,63099,956,29452359,544044
3/21/2021,62022,1078,29514381,545122
3/22/2021,58456,718,29572837,545840
3/23/2021,45228,553,29618065,546393
3/24/2021,48228,938,29666293,547331
3/25/2021,57684,753,29723977,548084
3/26/2021,68021,1126,29791998,549210
3/27/2021,65367,981,29857365,550191
3/28/2021,74834,1042,29932199,551233
3/29/2021,63203,851,29995402,552084
3/30/2021,53256,618,30048658,552702
3/31/2021,58014,548,30106672,553250
4/1/2021,61789,729,30168461,553979
4/2/2021,69567,948,30238028,554927
4/3/2021,73685,816,30311713,555743
4/4/2021,70446,842,30382159,556585
4/5/2021,63695,708,30445854,557293
4/6/2021,45722,532,30491576,557825
4/7/2021,56400,362,30547976,558187
4/8/2021,63657,749,30611633,558936
4/9/2021,74627,821,30686260,559757
4/10/2021,75434,867,30761694,560624
4/11/2021,76415,864,30838109,561488
4/12/2021,68111,740,30906220,562228
4/13/2021,53239,468,30959459,562696
4/14/2021,60435,533,31019894,563229
4/15/2021,72206,751,31092100,563980
4/16/2021,70654,782,31162754,564762
4/17/2021,71498,794,31234252,565556
4/18/2021,71074,807,31305326,566363
4/19/2021,77212,627,31382538,566990
4/20/2021,49337,499,31431875,567489
4/21/2021,35281,463,31467156,567952
4/22/2021,57318,746,31524474,568698
4/23/2021,63049,767,31587523,569465
4/24/2021,61479,784,31649002,570249
4/25/2021,62419,835,31711421,571084
4/26/2021,51698,654,31763119,571738
4/27/2021,40847,435,31803966,572173
4/28/2021,30199,467,31834165,572640
4/29/2021,50313,546,31884478,573186
4/30/2021,54396,832,31938874,574018
5/1/2021,55643,753,31994517,574771
5/2/2021,55311,806,32049828,575577
5/3/2021,48352,616,32098180,576193
5/4/2021,36593,500,32134773,576693
5/5/2021,32953,470,32167726,577163
5/6/2021,42552,674,32210278,577837
5/7/2021,44541,714,32254819,578551
5/8/2021,42692,671,32297511,579222
5/9/2021,44641,806,32342152,580028
5/10/2021,37021,609,32379173,580637
5/11/2021,27538,408,32406711,581045
5/12/2021,24383,395,32431094,581440
5/13/2021,33073,598,32464167,582038
5/14/2021,35784,679,32499951,582717
5/15/2021,40435,583,32540386,583300
5/16/2021,35116,701,32575502,584001
5/17/2021,29837,442,32605339,584443
5/18/2021,21375,437,32626714,584880
5/19/2021,19453,362,32646167,585242
5/20/2021,27639,610,32673806,585852
5/21/2021,27491,583,32701297,586435
5/22/2021,27948,541,32729245,586976
5/23/2021,27866,649,32757111,587625
5/24/2021,22224,409,32779335,588034
5/25/2021,16030,287,32795365,588321
5/26/2021,14761,555,32810126,588876
5/27/2021,24571,518,32834697,589394
5/28/2021,23475,517,32858172,589911
5/29/2021,21970,545,32880142,590456
5/30/2021,24780,703,32904922,591159
5/31/2021,15628,301,32920550,591460
6/1/2021,12350,254,32932900,591714
6/2/2021,9408,232,32942308,591946
6/3/2021,8935,332,32951243,592278
6/4/2021,16048,492,32967291,592770
6/5/2021,18151,478,32985442,593248
6/6/2021,18592,586,33004034,593834
6/7/2021,14734,394,33018768,594228
6/8/2021,11084,423,33029852,594651
6/9/2021,9898,322,33039750,594973
6/10/2021,14314,313,33054064,595286
6/11/2021,19640,387,33073704,595673
6/12/2021,15924,382,33089628,596055
6/13/2021,13971,403,33103599,596458
6/14/2021,12350,208,33115949,596666
6/15/2021,8721,152,33124670,596818
6/16/2021,8275,199,33132945,597017
6/17/2021,12616,316,33145561,597333
6/18/2021,13220,336,33158781,597669
6/19/2021,13484,279,33172265,597948
6/20/2021,11961,272,33184226,598220
6/21/2021,12350,251,33196576,598471
6/22/2021,9047,223,33205623,598694
6/23/2021,8568,266,33214191,598960
6/24/2021,13288,308,33227479,599268
6/25/2021,13841,326,33241320,599594
6/26/2021,15572,315,33256892,599909
6/27/2021,14971,412,33271863,600321
6/28/2021,13294,242,33285157,600563
6/29/2021,10676,173,33295833,600736
6/30/2021,10438,183,33306271,600919
7/1/2021,15514,282,33321785,601201
7/2/2021,11639,244,33333424,601445
7/3/2021,18586,289,33352010,601734
7/4/2021,16890,304,33368900,602038
7/5/2021,13189,152,33382089,602190
7/6/2021,10459,125,33392548,602315
7/7/2021,9147,103,33401695,602418
7/8/2021,19962,301,33421657,602719
7/9/2021,22636,250,33444293,602969
7/10/2021,183538,262,33627831,603231
7/11/2021,27579,316,33655410,603547
7/12/2021,20875,149,33676285,603696
7/13/2021,16722,119,33693007,603815
7/14/2021,28892,295,33721899,604110
7/15/2021,34978,337,33756877,604447
7/16/2021,38299,342,33795176,604789
7/17/2021,40555,319,33835731,605108
7/18/2021,42258,370,33877989,605478
7/19/2021,32139,183,33910128,605661
7/20/2021,27993,146,33938121,605807
7/21/2021,45195,284,33983316,606091
7/22/2021,51040,320,34034356,606411
7/23/2021,61313,399,34095669,606810
7/24/2021,71708,338,34167377,607148
7/25/2021,69639,414,34237016,607562
7/26/2021,53795,254,34290811,607816
7/27/2021,43206,249,34334017,608065
7/28/2021,71245,411,34405262,608476
7/29/2021,85805,499,34491067,608975
7/30/2021,89149,494,34580216,609469
7/31/2021,99367,495,34679583,609964
8/1/2021,104519,525,34784102,610489
8/2/2021,80567,395,34864669,610884
8/3/2021,61188,370,34925857,611254
8/4/2021,102409,656,35028266,611910
8/5/2021,110283,700,35138549,612610
8/6/2021,126833,741,35265382,613351
8/7/2021,127854,753,35393236,614104
8/8/2021,133922,838,35527158,614942
8/9/2021,120252,648,35647410,615590
8/10/2021,96790,527,35744200,616117
8/11/2021,93050,720,35837250,616837
8/12/2021,135427,961,35972677,617798
8/13/2021,143479,612,36116156,618410
8/14/2021,151161,973,36267317,619383
8/15/2021,146305,1196,36413622,620579
8/16/2021,139848,904,36553470,621483
8/17/2021,110712,679,36664182,622162
8/18/2021,108955,845,36773137,623007
8/19/2021,150448,1193,36923585,624200
8/20/2021,168162,1497,37091747,625697
8/21/2021,174382,1381,37266129,627078
8/22/2021,167459,1556,37433588,628634
8/23/2021,141824,1169,37575412,629803
8/24/2021,124481,899,37699893,630702
8/25/2021,120825,1205,37820718,631907
8/26/2021,162414,1655,37983132,633562
8/27/2021,176904,1658,38160036,635220
8/28/2021,186271,1760,38346307,636980
8/29/2021,182171,1837,38528478,638817
8/30/2021,150022,1460,38678500,640277
8/31/2021,115672,1183,38794172,641460
9/1/2021,138600,1243,38932772,642703
9/2/2021,176801,1807,39109573,644510
9/3/2021,197627,2015,39307200,646525
9/4/2021,183417,2028,39490617,648553
9/5/2021,182112,1973,39672729,650526
9/6/2021,141762,1490,39814491,652016
9/7/2021,123082,1324,39937573,653340
9/8/2021,116004,1092,40053577,654432
9/9/2021,114676,1522,40168253,655954
9/10/2021,171241,2119,40339494,658073
9/11/2021,183714,2246,40523208,660319
9/12/2021,172091,2292,40695299,662611
9/13/2021,153543,1739,40848842,664350
9/14/2021,113838,1140,40962680,665490
9/15/2021,118971,1352,41081651,666842
9/16/2021,162147,2413,41243798,669255
9/17/2021,163128,2499,41406926,671754
9/18/2021,167335,2108,41574261,673862
9/19/2021,158492,2339,41732753,676201
9/20/2021,122574,1589,41855327,677790
9/21/2021,94644,1194,41949971,678984
9/22/2021,98378,1368,42048349,680352
9/23/2021,132981,2345,42181330,682697
9/24/2021,132730,2350,42314060,685047
9/25/2021,138256,2073,42452316,687120
9/26/2021,132731,2465,42585047,689585
9/27/2021,96166,1435,42681213,691020
9/28/2021,75238,1019,42756451,692039
9/29/2021,107319,1957,42863770,693996
9/30/2021,115452,2155,42979222,696151
10/1/2021,116797,2253,43096019,698404
10/2/2021,124042,1962,43220061,700366
10/3/2021,120674,2211,43340735,702577
10/4/2021,81968,1287,43422703,703864
